,num_words,word_list_size,chars_between,mod_probability,symbol_guesses,total_strength,days_to_crack
3656,2,4100,4,0.5,42,1313201402500.0,0.00015199090306712963
3657,2,4100,4,0.6,42,1861805670399.9998,0.00021548676740740737
3658,2,4100,4,0.7,42,2505920660100.0,0.0002900371134375
3659,2,4100,4,0.8,42,3245546371600.001,0.00037564194115740756
3660,2,4200,2,0.5,42,693097650000.0,8.021963541666667e-05
3661,2,4200,2,0.6,42,982646783999.9999,0.00011373226666666666
3662,2,4200,2,0.7,42,1322605745999.9998,0.00015307936874999997
3663,2,4200,2,0.8,42,1712974536000.0005,0.00019826094166666672
3664,2,4200,3,0.5,42,1035569430000.0,0.00011985757291666666
3665,2,4200,3,0.6,42,1468189900799.9998,0.00016992938666666663
3666,2,4200,3,0.7,42,1976128585199.9998,0.00022871858624999995
3667,2,4200,3,0.8,42,2559385483200.0005,0.0002962251716666667
3668,2,4200,4,0.5,42,1378041210000.0,0.00015949551041666667
3669,2,4200,4,0.6,42,1953733017599.9998,0.00022612650666666663
3670,2,4200,4,0.7,42,2629651424400.0,0.00030435780375
3671,2,4200,4,0.8,42,3405796430400.001,0.00039418940166666675
3672,2,4300,2,0.5,42,726495212500.0,8.408509403935185e-05
3673,2,4300,2,0.6,42,1029996543999.9999,0.00011921256296296296
3674,2,4300,2,0.7,42,1386336748499.9998,0.00016045564218749998
3675,2,4300,2,0.8,42,1795515826000.0005,0.00020781433171296302
3676,2,4300,3,0.5,42,1085469317500.0,0.00012563302285879628
3677,2,4300,3,0.6,42,1538936012799.9998,0.00017811759407407405
3678,2,4300,3,0.7,42,2071350200699.9998,0.00023973960656249998
3679,2,4300,3,0.8,42,2682711881200.0005,0.00031049906032407413
3680,2,4300,4,0.5,42,1444443422500.0,0.00016718095167824075
3681,2,4300,4,0.6,42,2047875481599.9998,0.00023702262518518518
3682,2,4300,4,0.7,42,2756363652899.9995,0.00031902357093749995
3683,2,4300,4,0.8,42,3569907936400.001,0.00041318378893518527
3684,2,4400,2,0.5,42,760678600000.0,8.804150462962962e-05
3685,2,4400,2,0.6,42,1078460415999.9999,0.0001248218074074074
3686,2,4400,2,0.7,42,1451567303999.9998,0.00016800547499999996
3687,2,4400,2,0.8,42,1879999264000.0005,0.00021759250740740747
3688,2,4400,3,0.5,42,1136543320000.0,0.00013154436574074074
3689,2,4400,3,0.6,42,1611346739199.9998,0.00018649846518518516
3690,2,4400,3,0.7,42,2168812324799.9998,0.00025101994499999997
3691,2,4400,3,0.8,42,2808940076800.0005,0.00032510880518518524
3692,2,4400,4,0.5,42,1512408040000.0,0.00017504722685185184
3693,2,4400,4,0.6,42,2144233062399.9998,0.00024817512296296295
3694,2,4400,4,0.7,42,2886057345599.9995,0.00033403441499999995
3695,2,4400,4,0.8,42,3737880889600.001,0.0004326251029629631
3696,2,4500,2,0.5,42,795647812500.0,9.208886718750001e-05
3697,2,4500,2,0.6,42,1128038399999.9998,0.00013055999999999997
3698,2,4500,2,0.7,42,1518297412499.9998,0.00017572886718749997
3699,2,4500,2,0.8,42,1966424850000.0005,0.00022759546875000008
3700,2,4500,3,0.5,42,1188791437500.0,0.00013759160156249999
3701,2,4500,3,0.6,42,1685422079999.9998,0.00019507199999999996
3702,2,4500,3,0.7,42,2268514957500.0,0.0002625596015625
3703,2,4500,3,0.8,42,2938070070000.0005,0.00034005440625000006
3704,2,4500,4,0.5,42,1581935062500.0,0.0001830943359375
3705,2,4500,4,0.6,42,2242805759999.9995,0.00025958399999999993
3706,2,4500,4,0.7,42,3018732502499.9995,0.00034939033593749997
3707,2,4500,4,0.8,42,3909715290000.001,0.0004525133437500001
3708,2,4600,2,0.5,42,831402850000.0,9.622718171296295e-05
3709,2,4600,2,0.6,42,1178730495999.9998,0.00013642714074074073
3710,2,4600,2,0.7,42,1586527073999.9998,0.00018362581874999999
3711,2,4600,2,0.8,42,2054792584000.0005,0.0002378232157407408
3712,2,4600,3,0.5,42,1242213670000.0,0.00014377473032407408
3713,2,4600,3,0.6,42,1761162035199.9998,0.00020383819851851851
3714,2,4600,3,0.7,42,2370458098800.0,0.00027435857625
3715,2,4600,3,0.8,42,3070101860800.001,0.0003553358635185186
3716,2,4600,4,0.5,42,1653024490000.0,0.00019132227893518518
3717,2,4600,4,0.6,42,2343593574399.9995,0.00027124925629629624
3718,2,4600,4,0.7,42,3154389123599.9995,0.00036509133374999997
3719,2,4600,4,0.8,42,4085411137600.001,0.0004728485112962964
3720,2,4700,2,0.5,42,867943712500.0,0.00010045644820601851
3721,2,4700,2,0.6,42,1230536703999.9998,0.0001424232296296296
3722,2,4700,2,0.7,42,1656256288499.9998,0.00019169632968749997
3723,2,4700,2,0.8,42,2145102466000.0005,0.0002482757483796297
3724,2,4700,3,0.5,42,1296810017500.0,0.00015009375202546297
3725,2,4700,3,0.6,42,1838566604799.9998,0.0002127970607407407
3726,2,4700,3,0.7,42,2474641748700.0,0.0002864168690625
3727,2,4700,3,0.8,42,3205035449200.001,0.0003709531769907409
3728,2,4700,4,0.5,42,1725676322500.0,0.00019973105584490742
3729,2,4700,4,0.6,42,2446596505599.9995,0.00028317089185185177
3730,2,4700,4,0.7,42,3293027208899.9995,0.0003811374084374999
3731,2,4700,4,0.8,42,4264968432400.001,0.000493630605601852
3732,2,4800,2,0.5,42,905270400000.0,0.00010477666666666667
3733,2,4800,2,0.6,42,1283457023999.9998,0.00014854826666666664
3734,2,4800,2,0.7,42,1727485055999.9998,0.00019994039999999996
3735,2,4800,2,0.8,42,2237354496000.0005,0.00025895306666666673
3736,2,4800,3,0.5,42,1352580480000.0,0.00015654866666666667
3737,2,4800,3,0.6,42,1917635788799.9998,0.00022194858666666666
3738,2,4800,3,0.7,42,2581065907200.0,0.00029873448
3739,2,4800,3,0.8,42,3342870835200.001,0.00038690634666666674
3740,2,4800,4,0.5,42,1799890560000.0,0.00020832066666666668
3741,2,4800,4,0.6,42,2551814553599.9995,0.0002953489066666666
3742,2,4800,4,0.7,42,3434646758399.9995,0.00039752855999999995
3743,2,4800,4,0.8,42,4448387174400.001,0.0005148596266666668
3744,2,4900,2,0.5,42,943382912500.0,0.00010918783709490741
3745,2,4900,2,0.6,42,1337491455999.9998,0.00015480225185185182
3746,2,4900,2,0.7,42,1800213376499.9998,0.00020835802968749995
3747,2,4900,2,0.8,42,2331548674000.0005,0.0002698551706018519
3748,2,4900,3,0.5,42,1409525057500.0,0.00016313947424768517
3749,2,4900,3,0.6,42,1998369587199.9998,0.00023129277629629628
3750,2,4900,3,0.7,42,2689730574299.9995,0.00031131140906249995
3751,2,4900,3,0.8,42,3483608018800.001,0.0004031953725462964
3752,2,4900,4,0.5,42,1875667202500.0,0.00021709111140046298
3753,2,4900,4,0.6,42,2659247718399.9995,0.0003077833007407407
3754,2,4900,4,0.7,42,3579247772099.9995,0.0004142647884375
3755,2,4900,4,0.8,42,4635667363600.001,0.0005365355744907409
3756,2,5000,2,0.5,42,982281250000.0,0.00011368995949074074
3757,2,5000,2,0.6,42,1392639999999.9998,0.00016118518518518516
3758,2,5000,2,0.7,42,1874441249999.9998,0.00021694921875
3759,2,5000,2,0.8,42,2427685000000.0005,0.0002809820601851852
3760,2,5000,3,0.5,42,1467643750000.0,0.00016986617476851852
3761,2,5000,3,0.6,42,2080767999999.9998,0.0002408296296296296
3762,2,5000,3,0.7,42,2800635749999.9995,0.00032414765625
3763,2,5000,3,0.8,42,3627247000000.001,0.0004198202546296298
3764,2,5000,4,0.5,42,1953006250000.0,0.0002260423900462963
3765,2,5000,4,0.6,42,2768895999999.9995,0.00032047407407407403
3766,2,5000,4,0.7,42,3726830249999.9995,0.00043134609375
3767,2,5000,4,0.8,42,4826809000000.001,0.0005586584490740741
3768,2,5100,2,0.5,42,1021965412500.0,0.00011828303385416667
3769,2,5100,2,0.6,42,1448902655999.9998,0.00016769706666666664
3770,2,5100,2,0.7,42,1950168676499.9998,0.00022571396718749998
3771,2,5100,2,0.8,42,2525763474000.0005,0.0002923337354166667
3772,2,5100,3,0.5,42,1526936557500.0,0.00017672876822916666
3773,2,5100,3,0.6,42,2164831027199.9998,0.00025055914666666663
3774,2,5100,3,0.7,42,2913781434299.9995,0.00033724322156249994
3775,2,5100,3,0.8,42,3773787778800.001,0.0004367809929166668
3776,2,5100,4,0.5,42,2031907702500.0,0.00023517450260416664
3777,2,5100,4,0.6,42,2880759398399.9995,0.00033342122666666664
3778,2,5100,4,0.7,42,3877394192099.9995,0.0004487724759374999
3779,2,5100,4,0.8,42,5021812083600.001,0.0005812282504166668
3780,2,5200,2,0.5,42,1062435400000.0,0.00012296706018518518
3781,2,5200,2,0.6,42,1506279423999.9998,0.00017433789629629626
3782,2,5200,2,0.7,42,2027395655999.9998,0.00023465227499999997
3783,2,5200,2,0.8,42,2625784096000.0005,0.0003039101962962964
3784,2,5200,3,0.5,42,1587403480000.0,0.00018372725462962962
3785,2,5200,3,0.6,42,2250558668799.9995,0.00026048132740740735
3786,2,5200,3,0.7,42,3029167627199.9995,0.00035059810499999994
3787,2,5200,3,0.8,42,3923230355200.001,0.00045407758740740754
3788,2,5200,4,0.5,42,2112371560000.0,0.0002444874490740741
3789,2,5200,4,0.6,42,2994837913599.9995,0.00034662475851851847
3790,2,5200,4,0.7,42,4030939598399.9995,0.000466543935
3791,2,5200,4,0.8,42,5220676614400.001,0.0006042449785185186
3792,2,5300,2,0.5,42,1103691212500.0,0.0001277420384837963
3793,2,5300,2,0.6,42,1564770303999.9998,0.00018110767407407405
3794,2,5300,2,0.7,42,2106122188499.9998,0.0002437641421875
3795,2,5300,2,0.8,42,2727746866000.0005,0.0003157114428240741
3796,2,5300,3,0.5,42,1649044517500.0,0.00019086163396990743
3797,2,5300,3,0.6,42,2337950924799.9995,0.00027059617185185177
3798,2,5300,3,0.7,42,3146794328699.9995,0.00036421230656249993
3799,2,5300,3,0.8,42,4075574729200.001,0.00047171003810185194
3800,2,5300,4,0.5,42,2194397822500.0,0.0002539812294560185
3801,2,5300,4,0.6,42,3111131545599.9995,0.00036008466962962957
3802,2,5300,4,0.7,42,4187466468899.9995,0.0004846604709374999
3803,2,5300,4,0.8,42,5423402592400.001,0.0006277086333796297
3804,2,5400,2,0.5,42,1145732850000.0,0.00013260796874999998
3805,2,5400,2,0.6,42,1624375295999.9998,0.00018800639999999998
3806,2,5400,2,0.7,42,2186348273999.9998,0.00025304956875
3807,2,5400,2,0.8,42,2831651784000.0005,0.0003277374750000001
3808,2,5400,3,0.5,42,1711859670000.0,0.00019813190625
3809,2,5400,3,0.6,42,2427007795199.9995,0.00028090367999999993
3810,2,5400,3,0.7,42,3266661538799.9995,0.00037808582624999996
3811,2,5400,3,0.8,42,4230820900800.001,0.0004896783450000001
3812,2,5400,4,0.5,42,2277986490000.0,0.00026365584375
3813,2,5400,4,0.6,42,3229640294399.9995,0.00037380095999999994
3814,2,5400,4,0.7,42,4346974803599.9995,0.0005031220837499999
3815,2,5400,4,0.8,42,5629990017600.001,0.0006516192150000001
3816,2,5500,2,0.5,42,1188560312500.0,0.0001375648509837963
3817,2,5500,2,0.6,42,1685094399999.9998,0.00019503407407407407
3818,2,5500,2,0.7,42,2268073912500.0,0.0002625085546875
3819,2,5500,2,0.8,42,2937498850000.0005,0.0003399882928240741
3820,2,5500,3,0.5,42,1775848937500.0,0.0002055380714699074
3821,2,5500,3,0.6,42,2517729279999.9995,0.00029140385185185184
3822,2,5500,3,0.7,42,3388769257499.9995,0.0003922186640624999
3823,2,5500,3,0.8,42,4388968870000.001,0.000507982508101852
3824,2,5500,4,0.5,42,2363137562500.0,0.00027351129195601854
3825,2,5500,4,0.6,42,3350364159999.9995,0.0003877736296296296
3826,2,5500,4,0.7,42,4509464602500.0,0.0005219287734375
3827,2,5500,4,0.8,42,5840438890000.001,0.0006759767233796298
3828,2,5600,2,0.5,42,1232173600000.0,0.00014261268518518517
3829,2,5600,2,0.6,42,1746927615999.9998,0.00020219069629629624
3830,2,5600,2,0.7,42,2351299104000.0,0.0002721411
3831,2,5600,2,0.8,42,3045288064000.001,0.0003524638962962964
3832,2,5600,3,0.5,42,1841012320000.0,0.00021308012962962963
3833,2,5600,3,0.6,42,2610115379199.9995,0.0003020966874074073
3834,2,5600,3,0.7,42,3513117484799.9995,0.00040661081999999993
3835,2,5600,3,0.8,42,4550018636800.001,0.0005266225274074075
3836,2,5600,4,0.5,42,2449851040000.0,0.00028354757407407407
3837,2,5600,4,0.6,42,3473303142399.9995,0.0004020026785185185
3838,2,5600,4,0.7,42,4674935865600.0,0.00054108054
3839,2,5600,4,0.8,42,6054749209600.002,0.0007007811585185188
3840,2,5700,2,0.5,42,1276572712500.0,0.00014775147135416666
3841,2,5700,2,0.6,42,1809874943999.9998,0.00020947626666666667
3842,2,5700,2,0.7,42,2436023848500.0,0.0002819472046875
3843,2,5700,2,0.8,42,3155019426000.001,0.00036516428541666677
3844,2,5700,3,0.5,42,1907349817500.0,0.00022075808072916667
3845,2,5700,3,0.6,42,2704166092799.9995,0.0003129821866666666
3846,2,5700,3,0.7,42,3639706220699.9995,0.0004212622940625
3847,2,5700,3,0.8,42,4713970201200.001,0.0005455984029166667
3848,2,5700,4,0.5,42,2538126922500.0,0.0002937646901041667
3849,2,5700,4,0.6,42,3598457241599.9995,0.00041648810666666656
3850,2,5700,4,0.7,42,4843388592900.0,0.0005605773834375
3851,2,5700,4,0.8,42,6272920976400.002,0.0007260325204166668
3852,2,5800,2,0.5,42,1321757650000.0,0.00015298120949074073
3853,2,5800,2,0.6,42,1873936383999.9998,0.00021689078518518517
3854,2,5800,2,0.7,42,2522248146000.0,0.00029192686875
3855,2,5800,2,0.8,42,3266692936000.001,0.00037808946018518533
3856,2,5800,3,0.5,42,1974861430000.0,0.00022857192476851852
3857,2,5800,3,0.6,42,2799881420799.9995,0.0003240603496296296
3858,2,5800,3,0.7,42,3768535465199.9995,0.0004361730862499999
3859,2,5800,3,0.8,42,4880823563200.001,0.0005649101346296298
3860,2,5800,4,0.5,42,2627965210000.0,0.0003041626400462963
3861,2,5800,4,0.6,42,3725826457599.9995,0.000431229914074074
3862,2,5800,4,0.7,42,5014822784400.0,0.00058041930375
3863,2,5800,4,0.8,42,6494954190400.002,0.0007517308090740743
3864,2,5900,2,0.5,42,1367728412500.0,0.0001583018995949074
3865,2,5900,2,0.6,42,1939111935999.9998,0.00022443425185185182
3866,2,5900,2,0.7,42,2609971996500.0,0.00030208009218749996
3867,2,5900,2,0.8,42,3380308594000.001,0.00039123942060185194
3868,2,5900,3,0.5,42,2043547157500.0,0.0002365216617476852
3869,2,5900,3,0.6,42,2897261363199.9995,0.0003353311762962962
3870,2,5900,3,0.7,42,3899605218299.9995,0.00045134319656249994
3871,2,5900,3,0.8,42,5050578722800.001,0.0005845577225462964
3872,2,5900,4,0.5,42,2719365902500.0,0.00031474142390046296
3873,2,5900,4,0.6,42,3855410790399.9995,0.00044622810074074074
3874,2,5900,4,0.7,42,5189238440100.0,0.0006006063009375
3875,2,5900,4,0.8,42,6720848851600.002,0.000777876024490741
3876,2,6000,2,0.5,42,1414485000000.0,0.00016371354166666666
3877,2,6000,2,0.6,42,2005401599999.9998,0.00023210666666666663
3878,2,6000,2,0.7,42,2699195399999.9995,0.00031240687499999996
3879,2,6000,2,0.8,42,3495866400000.001,0.0004046141666666668
3880,2,6000,3,0.5,42,2113407000000.0,0.00024460729166666666
3881,2,6000,3,0.6,42,2996305919999.9995,0.00034679466666666663
3882,2,6000,3,0.7,42,4032915479999.9995,0.00046677262499999995
3883,2,6000,3,0.8,42,5223235680000.001,0.0006045411666666668
3884,2,6000,4,0.5,42,2812329000000.0,0.00032550104166666666
3885,2,6000,4,0.6,42,3987210239999.9995,0.0004614826666666666
3886,2,6000,4,0.7,42,5366635559999.999,0.0006211383749999998
3887,2,6000,4,0.8,42,6950604960000.002,0.0008044681666666669
3888,2,6100,2,0.5,42,1462027412500.0,0.00016921613570601853
3889,2,6100,2,0.6,42,2072805375999.9998,0.0002399080296296296
3890,2,6100,2,0.7,42,2789918356499.9995,0.0003229072171874999
3891,2,6100,2,0.8,42,3613366354000.001,0.0004182136983796297
3892,2,6100,3,0.5,42,2184440957500.0,0.00025282881452546295
3893,2,6100,3,0.6,42,3097015091199.9995,0.0003584508207407407
3894,2,6100,3,0.7,42,4168466250299.9995,0.0004824613715625
3895,2,6100,3,0.8,42,5398794434800.001,0.0006248604669907409
3896,2,6100,4,0.5,42,2906854502500.0,0.0003364414933449074
3897,2,6100,4,0.6,42,4121224806399.9995,0.0004769936118518518
3898,2,6100,4,0.7,42,5547014144099.999,0.0006420155259374998
3899,2,6100,4,0.8,42,7184222515600.002,0.0008315072356018521
3900,2,6200,2,0.5,42,1510355650000.0,0.00017480968171296296
3901,2,6200,2,0.6,42,2141323263999.9998,0.0002478383407407407
3902,2,6200,2,0.7,42,2882140865999.9995,0.00033358111874999996
3903,2,6200,2,0.8,42,3732808456000.001,0.00043203801574074084
3904,2,6200,3,0.5,42,2256649030000.0,0.0002611862303240741
3905,2,6200,3,0.6,42,3199388876799.9995,0.0003702996385185184
3906,2,6200,3,0.7,42,4306257529199.9995,0.00049840943625
3907,2,6200,3,0.8,42,5577254987200.001,0.0006455156235185187
3908,2,6200,4,0.5,42,3002942410000.0,0.00034756277893518517
3909,2,6200,4,0.6,42,4257454489599.9995,0.0004927609362962962
3910,2,6200,4,0.7,42,5730374192399.999,0.0006632377537499999
3911,2,6200,4,0.8,42,7421701518400.002,0.0008589932312962965
3912,2,6300,2,0.5,42,1559469712500.0,0.0001804941796875
3913,2,6300,2,0.6,42,2210955263999.9995,0.0002558976
3914,2,6300,2,0.7,42,2975862928499.9995,0.0003444285796874999
3915,2,6300,2,0.8,42,3854192706000.001,0.00044608711875000014
3916,2,6300,3,0.5,42,2330031217500.0,0.0002696795390625
3917,2,6300,3,0.6,42,3303427276799.9995,0.0003823411199999999
3918,2,6300,3,0.7,42,4446289316700.0,0.0005146168190625
3919,2,6300,3,0.8,42,5758617337200.001,0.0006665066362500001
3920,2,6300,4,0.5,42,3100592722500.0,0.0003588648984375
3921,2,6300,4,0.6,42,4395899289599.9995,0.00050878464
3922,2,6300,4,0.7,42,5916715704899.999,0.0006848050584374999
3923,2,6300,4,0.8,42,7663041968400.002,0.0008869261537500002
3924,2,6400,2,0.5,42,1609369600000.0,0.00018626962962962966
3925,2,6400,2,0.6,42,2281701375999.9995,0.0002640858074074073
3926,2,6400,2,0.7,42,3071084543999.9995,0.00035544959999999997
3927,2,6400,2,0.8,42,3977519104000.001,0.00046036100740740754
3928,2,6400,3,0.5,42,2404587520000.0,0.0002783087407407408
3929,2,6400,3,0.6,42,3409130291199.9995,0.00039457526518518515
3930,2,6400,3,0.7,42,4588561612800.0,0.00053108352
3931,2,6400,3,0.8,42,5942881484800.002,0.0006878335051851854
3932,2,6400,4,0.5,42,3199805440000.0,0.00037034785185185184
3933,2,6400,4,0.6,42,4536559206399.999,0.0005250647229629628
3934,2,6400,4,0.7,42,6106038681599.999,0.0007067174399999999
3935,2,6400,4,0.8,42,7908243865600.002,0.0009153060029629633
3936,2,6500,2,0.5,42,1660055312500.0,0.00019213603153935186
3937,2,6500,2,0.6,42,2353561599999.9995,0.0002724029629629629
3938,2,6500,2,0.7,42,3167805712499.9995,0.00036664417968749997
3939,2,6500,2,0.8,42,4102787650000.001,0.0004748596817129631
3940,2,6500,3,0.5,42,2480317937500.0,0.0002870738353587963
3941,2,6500,3,0.6,42,3516497919999.9995,0.000407002074074074
3942,2,6500,3,0.7,42,4733074417500.0,0.0005478095390625
3943,2,6500,3,0.8,42,6130047430000.002,0.0007094962303240743
3944,2,6500,4,0.5,42,3300580562500.0,0.00038201163917824074
3945,2,6500,4,0.6,42,4679434239999.999,0.0005416011851851851
3946,2,6500,4,0.7,42,6298343122499.999,0.0007289748984374999
3947,2,6500,4,0.8,42,8157307210000.002,0.0009441327789351854
3948,2,6600,2,0.5,42,1711526850000.0,0.00019809338541666667
3949,2,6600,2,0.6,42,2426535935999.9995,0.0002808490666666666
3950,2,6600,2,0.7,42,3266026433999.9995,0.00037801231874999997
3951,2,6600,2,0.8,42,4229998344000.001,0.0004895831416666668
3952,2,6600,3,0.5,42,2557222470000.0,0.0002959748229166667
3953,2,6600,3,0.6,42,3625530163199.9995,0.00041962154666666665
3954,2,6600,3,0.7,42,4879827730800.0,0.00056479487625
3955,2,6600,3,0.8,42,6320115172800.002,0.0007314948116666669
3956,2,6600,4,0.5,42,3402918090000.0,0.0003938562604166667
3957,2,6600,4,0.6,42,4824524390399.999,0.0005583940266666665
3958,2,6600,4,0.7,42,6493629027599.999,0.0007515774337499999
3959,2,6600,4,0.8,42,8410232001600.002,0.000973406481666667
3960,2,6700,2,0.5,42,1763784212500.0,0.00020414169126157407
3961,2,6700,2,0.6,42,2500624383999.9995,0.0002894241185185185
3962,2,6700,2,0.7,42,3365746708499.9995,0.0003895540171874999
3963,2,6700,2,0.8,42,4359151186000.001,0.0005045313872685187
3964,2,6700,3,0.5,42,2635301117500.0,0.00030501170341435183
3965,2,6700,3,0.6,42,3736227020799.9995,0.00043243368296296296
3966,2,6700,3,0.7,42,5028821552700.0,0.0005820395315625
3967,2,6700,3,0.8,42,6513084713200.002,0.0007538292492129631
3968,2,6700,4,0.5,42,3506818022500.0,0.0004058817155671296
3969,2,6700,4,0.6,42,4971829657599.999,0.0005754432474074073
3970,2,6700,4,0.7,42,6691896396899.999,0.0007745250459374999
3971,2,6700,4,0.8,42,8667018240400.002,0.0010031271111574076
3972,2,6800,2,0.5,42,1816827400000.0,0.00021028094907407408
3973,2,6800,2,0.6,42,2575826943999.9995,0.00029812811851851845
3974,2,6800,2,0.7,42,3466966535999.9995,0.000401269275
3975,2,6800,2,0.8,42,4490246176000.001,0.0005197044185185186
3976,2,6800,3,0.5,42,2714553880000.0,0.00031418447685185185
3977,2,6800,3,0.6,42,3848588492799.9995,0.00044543848296296296
3978,2,6800,3,0.7,42,5180055883200.0,0.000599543505
3979,2,6800,3,0.8,42,6708956051200.002,0.0007764995429629632
3980,2,6800,4,0.5,42,3612280360000.0,0.0004180880046296296
3981,2,6800,4,0.6,42,5121350041599.999,0.0005927488474074073
3982,2,6800,4,0.7,42,6893145230399.999,0.0007978177349999999
3983,2,6800,4,0.8,42,8927665926400.002,0.0010332946674074077
3984,2,6900,2,0.5,42,1870656412500.0,0.00021651115885416665
3985,2,6900,2,0.6,42,2652143615999.9995,0.0003069610666666666
3986,2,6900,2,0.7,42,3569685916499.9995,0.00041315809218749993
3987,2,6900,2,0.8,42,4623283314000.001,0.0005351022354166668
3988,2,6900,3,0.5,42,2794980757500.0,0.0003234931432291667
3989,2,6900,3,0.6,42,3962614579199.9995,0.0004586359466666666
3990,2,6900,3,0.7,42,5333530722299.999,0.0006173067965624999
3991,2,6900,3,0.8,42,6907729186800.002,0.0007995056929166669
3992,2,6900,4,0.5,42,3719305102500.0,0.0004304751276041667
3993,2,6900,4,0.6,42,5273085542399.999,0.0006103108266666665
3994,2,6900,4,0.7,42,7097375528099.999,0.0008214555009374999
3995,2,6900,4,0.8,42,9192175059600.002,0.001063909150416667
3996,2,7000,2,0.5,42,1925271250000.0,0.00022283232060185185
3997,2,7000,2,0.6,42,2729574399999.9995,0.0003159229629629629
